GSM707051	GSM707052	GSM707053	GSM707054	GSM707055	GSM707056	GSM707057	GSM707058	GSM707059	GSM707060	GSM707061	GSM707062	GSM707063	GSM707064	GSM707065	GSM707066
10144	14.9905236389552	14.7258868010876	14.4737006070205	14.6717576637031	14.038176531795	14.6994022037263	15.8858496802237	14.0378463052471	14.080564602986	14.8601873630838	14.3685758321888	15.0731305034068	13.7665726036095	14.4500678113407	15.2354377355972	15.0228539221462
10146	12.7917314148375	13.0008923748856	13.0424206485778	12.9210420867535	13.1759605191335	12.8490352346229	12.428608506249	13.9993063008429	13.0715257842812	12.8030807078012	12.4930997125362	12.9463868288562	13.2190138892923	13.1466482750955	13.0737873977771	12.6765367046917
10147	11.7853818183758	12.1641466530458	11.1511819320603	11.5993612115962	11.8455364451277	11.2706544950868	10.7373989345394	11.177926596131	11.7467576759389	11.5451560022363	11.0272123645372	11.3690524029439	10.7471713114802	11.1737022696028	11.7002963024021	11.770755174147
10148	18.3092548227465	18.8602717450906	18.0412992228116	17.4416269537174	18.3840599851569	18.2120594672224	19.5626351604677	16.8624358555238	17.5738043146505	17.2109912095214	18.6695262112312	17.7677265859521	15.6022458525151	17.1323578027638	18.3301634201105	13.8108840923354
10150	12.8409624359145	13.0340041200836	11.54156719674	11.8668489025669	12.2039796117589	12.094144519719	12.7405895770696	11.6559405935511	11.5151142563077	11.4577215747946	11.7087629292677	12.0132413155884	12.3582570294991	11.8010508606475	12.4349744247074	11.0219318838505
10152	10.2554707217886	10.484879342549	10.4009164046561	9.91437579307008	10.0917066445774	10.6244853433196	10.5021666701565	10.6789057519905	10.5629419520347	10.229865946072	10.0293215777294	10.2181588178119	10.3356032110277	10.2924593675411	10.5235622538605	10.7258740845245
10153	14.6889983523985	14.7436159588557	14.604916891078	14.6331607142138	14.2321352093868	14.3754183116705	14.4922414156237	14.2927359426724	14.7258868010876	14.8656005447989	14.5517059814595	14.8120460635375	14.7896186299756	13.5100098522489	14.666401893692	15.145427485629
10155	13.0940967874995	13.7212388278212	13.0618379203409	13.2657325073052	13.2775157690838	13.1552087994827	12.9627250301223	13.1503078644534	13.371247838699	12.987799458053	11.3764363529427	13.1825157493692	13.5337555490459	12.8727176823636	13.2863383886066	12.7449193113573
10157	11.4902882866628	11.3388639235495	11.0970903817888	11.4746056564291	10.7483019610785	11.5141590758592	9.7963133347804	11.6753221397164	11.3278613117886	11.2890489838994	11.4313911772301	11.3521125679969	12.0450188684463	11.4022052081308	10.7947412178839	11.7576685226246
10159	16.2696119340322	16.3670188125968	16.4816560855185	16.7088797950708	16.3472525945346	16.3123225807257	16.2783681708302	16.3739484261064	16.5414789855425	16.5651402100425	17.0648966679002	16.331186692739	16.0629217561438	16.8257844632607	16.4229902084474	16.7505869682831
10160	12.0728836322446	12.6431918075255	12.9087249771239	12.9813955775128	12.0903416474766	12.0172824279148	11.597726128536	12.3373563614344	13.4837712018816	12.7568530333289	12.4662779348667	12.4863074848362	13.6819270922938	13.1333958303858	12.6473264962823	13.2829870280813
10161	11.1023108728607	12.0410581985082	12.4012269794121	10.7461718917093	11.2128842372134	11.1522448164324	11.4141906492752	12.117863363399	12.3890651265801	11.4289057560901	13.3858734259354	11.3231572015252	11.2471030928706	13.0625245574732	11.4199787529529	11.7796681595086
10162	15.4202857456442	15.1347633873291	15.621993710975	15.8255290811221	15.1646259292696	14.7176948046849	15.3049635366469	15.0327172777798	15.1028290589537	15.6727277341005	15.5233489492429	15.731112456456	14.2475383864543	15.5642517215382	15.5562806520154	15.8897302500323
10164	11.5479145371414	11.3417330564917	11.4597714974886	11.8202121397128	11.5314048447181	11.9598359075398	11.6124782795253	11.7983408527635	12.1106632404968	11.6018095955535	11.3142000592402	11.250945872092	11.6263465706078	11.5903007631371	11.2887214007894	11.8290199605734
10165	12.9124712201886	12.6612916239728	12.9124712201886	13.5642760753642	13.2303346066823	12.9183508482986	12.7094475583572	13.163479529291	12.8455799074703	13.1424044348087	12.8219538319812	13.0052495987272	13.4670570906995	12.9222807106484	13.0176162548008	13.4336316753085
10166	13.2994435464065	12.4655771670409	12.3176371088649	12.4724309695945	12.9588794580474	13.2352744884985	12.0453458332523	13.6084093316533	13.2372977455168	12.678900690195	12.479663384821	12.8592537137923	12.4353173054861	12.8520193571497	13.0402561545938	11.8437009089819
10168	14.281973050723	14.5655741364432	14.6556822106595	13.9139755826004	14.4194641833136	13.7228957547674	15.0130997838921	14.3472054493194	13.9339236087923	13.7611357581726	15.1499770765995	14.5204651029876	14.6579587736401	14.2316409302357	13.9947185592756	13.1120536690064
1017	14.2763037577806	14.6745620681119	14.4217714518963	13.9482742687165	14.6331607142138	14.6365981088664	14.3941193654482	15.202434993261	14.5493021987979	14.1971481488026	14.4690579696852	14.3971686054847	14.2368378709612	14.6936241893019	14.0738694309774	13.9259977344706
10170	12.7088205446634	12.5262326788347	11.991523693609	12.1810736249194	13.0572293338794	14.1447215781502	12.0293335208958	13.4837712018816	11.8535266879368	12.1572164361093	12.4288764996099	12.6619273496764	10.4593793799885	12.763648566782	12.929811532545	12.8929072952848
10171	11.2083849509685	11.5241021804615	10.9400579642726	11.493963398489	11.224343884412	11.0526528622472	11.0063431494701	12.3300017101411	12.0481484291909	9.33576093116804	11.5375677540473	11.1418447949481	11.0468855645721	11.4499453587434	11.4243867475797	10.3845486280142
10172	12.0663820651353	11.9642143504698	11.7961631915621	12.1515274232536	12.0118138875759	11.8761053567622	12.2337247283383	12.2241344042288	11.8367306742582	12.0278429052751	12.5610294093924	11.7090526159029	12.1768796033118	12.4231242381632	11.893050883511	11.9839470865458
10174	10.6110362822691	9.89142186003386	11.1824758881911	11.7512946026699	9.8964869244693	9.58062704478572	9.95297366275853	8.57158054993033	11.3701439922518	11.1380938516479	8.9951918488518	10.7622204531472	11.4317188528207	10.495345870743	10.484879342549	11.6915048678107
10175	14.8130967655888	14.7243419682066	14.8782438455283	14.578253963183	14.834497652711	14.9311369628011	14.4750380271136	15.0406903107169	14.8903994424047	14.4670831847844	15.4523282213154	14.7647952999016	15.3246093501853	14.6590209759847	14.7258868010876	14.6751615501049
10179	12.7199610556617	13.5142113900056	12.9463868288562	12.1622454061427	13.2203354008741	13.1066434632043	13.2415599715348	13.3535324146349	13.0478757933351	12.6550428994475	13.9967687161219	12.8665275197991	13.2955229764527	13.5226550657915	13.0154612958488	12.5760202243521
1018	10.9285447279423	9.54524034347637	10.1764457286973	9.4441757398189	10.2666526208145	10.5110049744091	10.5752618968515	10.8396527988435	10.3864393854247	10.4611456561942	10.67205522739	10.1385848991561	10.3966858599877	10.3362900798333	8.55081316034958	8.90750142986351
10180	11.374043321437	11.3704868685691	10.5853800807134	10.5919718340549	11.2796519622231	11.0599876058737	10.8969809923875	11.9659714605227	11.1636329632885	10.9110009276002	11.4550250817205	10.8160879341747	11.3904151636564	11.8395201812099	11.3676299352364	10.9591488562617
10181	14.9361880165426	15.0762133754802	15.0635261141419	14.9758762009841	14.8395124529555	14.6135193035978	14.8747754055696	14.9654145299819	15.167328966817	15.3899790011879	14.8236820333632	14.9410538660764	15.0415589877658	15.4656373732489	15.5379974011252	15.4455955412004
10184	11.6376188257081	12.2518536245433	11.7268153582827	11.1983955763749	11.0030423518344	11.4107035506299	12.0332040838807	11.4019355575246	11.8950823335925	10.9786671653926	11.7320911357414	11.5956542541451	11.6993976213745	11.8812366084858	12.1762094468115	11.7129008593516
10186	15.4419766327922	15.4615922727947	15.202434993261	15.7976700515067	15.4159428258839	14.898555198715	14.4432803803655	15.2636035868549	15.5617677201918	15.6797326861327	16.2732941831117	15.16397051876	15.4397723108387	16.1853007028527	14.9439244627165	15.9096108792915
10188	14.7819092667504	14.5254428130541	12.9946796947384	15.1076527744019	14.6042428473114	15.2702142122172	14.8999967226294	15.1151738307923	14.039079398362	14.5193543957784	13.7488257491769	13.8799041681207	13.9206981431779	13.8601735676718	14.1158353412682	15.3430852491638
10189	14.1650552582638	13.9538068052682	13.9303139355759	14.0489513271582	14.2825810681416	14.3085612560086	13.4227669380614	14.5975965674401	14.5199810788491	13.5656487016292	13.3799214685408	14.1727813206809	14.0991010554303	13.7747625513328	14.039079398362	13.7399566285021
1019	13.7161733217068	13.5649668635705	13.9032360983558	13.9076798924892	13.5923502877307	13.4788966057255	13.42502679175	13.6265706344916	14.1781316564685	13.9959948163745	13.644651353871	13.7339991073759	14.0966046349369	13.5964459651359	13.8449836142302	14.1447215781502
10190	13.5287301657952	13.7807338332449	13.3482318900717	12.5750175226544	13.705546619202	13.4963242258474	13.6229905055739	14.2134537726755	13.1700383369499	12.5032587799422	14.3073380017131	13.3331232466882	13.5146285984283	13.9734740289984	13.0063238048029	12.2772273392751
10194	14.007327282264	14.5311042002208	14.6206055800663	14.9700660197571	14.2917476196258	13.4476293773823	13.8352659221401	14.4108169952443	14.7159944429872	14.9479860206911	15.0629977428588	14.1876926378838	14.5570077084013	15.161137497799	14.1884858430626	15.5984576519919
10195	14.2306365134994	14.0415410454947	14.0530129267403	14.0939877525646	14.3326382385988	14.5072494904181	14.3207564951594	13.7607317575036	13.6620984716826	13.9499840227106	13.1609975651238	13.8895856433817	13.6829853871674	13.3001599168251	13.9198542800964	13.8015130679224
10196	11.3011845605043	11.3717227475303	10.8163966032841	9.16372770460267	10.9178494481629	10.8336964140623	10.7837845824582	11.3626772730751	10.2943778450862	10.8732009174258	11.7716240399005	11.1727037970351	9.46293814140629	11.1586399238474	10.6570635221211	10.2151624954041
10197	13.3486435738454	13.539396037376	13.1873581770274	13.9125833413724	13.260200178464	13.5721622548205	13.059228040783	13.2792823865451	13.5835097483409	13.3397207883559	11.4888898761553	13.2573975856383	12.945175765414	13.0666227512503	13.740867704126	13.650634632382
10198	12.0179058442519	12.564684270118	12.3734925172333	12.479663384821	12.1907951958982	12.2795615320229	11.9549988088916	12.5671787161805	12.5090423370501	11.9051542935552	12.3249292353439	12.2818434581012	11.6230526554244	12.0533925330231	12.5330503253909	12.6002903659479
10199	13.3161658145586	12.9922731256499	13.0940967874995	12.9942063126152	13.2169667241413	12.9985387899091	13.1102229769615	13.436920160102	13.2362276639824	13.2103459735453	13.6388595040049	13.2795794288992	13.3589441698266	13.5130008872778	13.0090360469527	13.1954371966459
102	14.5906500641921	14.935603900844	14.4488507811471	14.3891706626874	14.9018442970101	15.2079261126586	14.7491439305446	15.0340389470495	13.8986906083062	13.2627125462859	14.711906576723	14.3801002877972	13.4571923959829	14.3647383057368	14.7600933211164	13.7535182106714
1020	10.9811449637529	10.9538042050076	11.7446204777763	11.0468855645721	11.0970903817888	10.4341420281732	10.0712658946858	11.4952289019295	11.4815313247048	11.0401067212853	11.3747404099959	11.044660180475	11.2505475879508	11.4987763857674	11.030014004063	11.1237535811093
10200	13.9139755826004	14.0579705666435	14.2917476196258	14.3091766018236	14.3560917884965	14.2097349650171	13.1163913186607	14.7024883474136	14.3211394310996	13.8888089954004	14.6553079652558	13.9388795988361	13.8454044481586	14.3211394310996	14.337433497499	14.3416494779671
10201	11.4828773002882	11.6665141918924	11.7528897363259	11.5384486368903	11.978624913886	11.0680537929306	11.3388639235495	11.5141590758592	11.7458312781675	11.069564732321	12.0517359182763	11.9569624156878	11.8154455841796	11.270942465779	11.6849320215067	10.4545043951424
10202	10.1250747918276	11.4946146536812	11.3855560217817	11.1850349163825	12.0821562005985	11.3271480409654	9.65309093196451	10.9353745543424	13.1531204414374	9.73203528081457	13.2292539508222	11.2966301061639	10.0753835612552	11.1896766958075	11.9314928699979	10.3374309934267
10204	15.3013520612672	15.1507997811375	15.057194477414	15.3220055960844	15.3824454170416	15.2047824391861	15.3408361546646	15.177608421334	14.9486647598103	15.179773918962	14.6486226080774	15.1171587910476	15.6170399700888	15.3733929311174	15.3986496377352	15.091946322225
10206	12.3358791030597	12.2481428486068	11.9445761937171	10.9858189510283	12.2680987414607	12.9615824313308	12.7626955196927	12.795832429634	11.8387873672205	11.3392151034633	12.8902722491627	12.1920800447863	11.8199803831175	12.0312073066527	11.9041423043746	11.1169750823271
10208	12.8213008573008	12.6455978357543	12.4951616267759	12.2256226930667	12.7669805462477	12.3191500567192	12.0609720045845	12.2395237455902	11.8532201613688	12.213802295309	12.4790016532829	12.1959778825287	12.8999660105666	12.0359219411588	12.3108319029632	12.3960328209689
10209	17.4416269537174	17.5368814116278	17.437824280487	17.6742191096619	17.5614485817287	17.4565615409239	17.6332248373741	17.4199900887791	17.5442702870815	17.5109267524116	17.9142881613626	17.3092912849977	17.6950717729571	17.5144002936206	17.6186560504179	17.430698724503
1021	12.5200093288195	12.6403240127516	12.7895892836205	12.8437889252202	12.0769560985375	11.9089962283067	12.046957494773	12.7475796345139	13.0688026597737	13.2094744288362	13.1943648440153	12.6154473208512	12.8955215136818	12.9585595990155	12.6962995644206	13.7673857842026
10210	13.7416929272026	13.5491558085647	13.6340376753082	14.1283783010357	13.490818521044	13.2809819133294	13.9020262029841	13.8867499914878	13.6415480172641	14.0995787895753	14.0493893321856	13.8659094389451	13.705546619202	13.7864139946688	13.6012361312515	13.9165043854661
10211	13.962460118294	14.2733764756755	14.2871502350946	13.9644567096692	14.4202929236372	13.6970911760833	13.9639768793999	13.4471596686593	14.149218793641	13.7925892374159	13.6380658882013	14.0823728711679	14.9041225677879	14.2142229557448	13.9824376853717	14.0206198556981
10212	14.5317067345213	14.3582855367557	14.4847727862303	14.9252838146695	14.4857124082815	14.6258866056607	14.5114058595702	14.8281380735135	15.0116633512577	14.6988048534265	14.3631148920787	14.5536262146896	14.7807579486486	14.6644332679195	14.7047459425557	14.9213675314551
10213	15.3415240328374	15.3773017421182	15.2871606487866	15.3952065558619	15.2602756710624	15.1595812636146	14.9178868023093	15.6134926349425	15.4664857291571	15.1566230866918	15.5700002353225	15.3847405842185	15.302234552629	15.467207756096	15.414213433893	15.3952065558619
10214	12.6547448182893	12.3652958535422	12.51763592296	11.7915563109901	13.6863904996057	14.3203217931612	13.7741678478122	12.1677917441116	10.8812836191742	9.8988536353179	11.5911958445479	12.3479118230377	9.35624159897765	10.7234967542603	11.8831615534922	9.33356552076545
102157402	12.1634967782673	11.7716240399005	12.2311795689888	11.6596462607255	12.604948751903	12.3243936045602	12.3649000820043	12.5594816748407	12.4182482541846	11.7256828865237	12.8723378515305	12.1772023597648	12.4322159951852	12.2272934102084	12.0572304033908	11.9535321587121
10217	11.5505955118317	12.390438801236	11.9419489123288	11.3546700132801	11.4885790976934	10.5912322589861	10.8529142052105	12.1039995358931	12.2056043322503	12.0353551236925	12.0344647844182	12.0858645980388	11.820873132673	12.3639586004284	11.9754608189046	11.9659714605227
