GSM252349	GSM252350	GSM252351	GSM252352	GSM252353	GSM252354	GSM252355	GSM252356
10126	5.20190173845579	5.00541788075959	5.1624324429287	5.18680700785027	5.13615578567961	5.15634195118191	5.28747544077493	5.16884547396276
10127	5.23065485000644	5.43470439126127	4.98063765105709	5.02060843932029	5.29283625850612	5.48282002878721	5.17135663552291	5.21878345987148
10128	7.34174570006311	7.30580347905881	7.05329752658277	7.25626397237788	7.28796678167694	7.3022076993794	6.91651534666764	7.20052715746252
10129	3.05149735376857	3.24340248049618	3.30724055422001	3.31084525199416	3.63820720214941	3.61116690344708	3.3747153768601	3.47440958728191
1013	3.47767561503865	3.41886133830208	3.52535261190283	3.41497229971811	3.5062628309792	3.63347521144373	3.4445628487727	3.68160131665468
10130	9.79289507033528	9.55884426523612	9.90594118304229	9.83508669921512	9.78213304297289	9.45937485989575	9.94486462636169	9.43694993932504
10131	7.87298827156583	8.07640201061465	7.72799308163416	7.98910692351194	7.34183044464264	7.56272065200418	7.50731193426316	7.29689358277766
10133	7.27376167376435	6.63111920653723	7.23718443383239	7.1220533413907	7.36973213767357	7.47322130810026	7.68825032115074	7.20238309555791
10134	10.4648305961976	9.92857720631976	10.250907302348	10.2439729785201	10.2075908968867	9.76371430782829	10.1500838845987	9.98867118290475
10135	6.32905368426134	5.28362470871004	6.1187625940526	6.47361422066927	6.20700669651889	6.99063559720285	8.76056166196284	6.79830647896206
10136	3.17141489310094	2.95332834257889	3.12739270108951	3.02937871825327	2.90494706156945	3.09475603642055	2.94669133437491	2.94450565505688
10137	6.17540730243615	6.15790187537893	6.04855116780649	6.21138186182054	6.43365713538235	6.31444997166709	6.21660566100062	6.28489526572457
10138	3.33052389048428	2.8525505311344	3.4031096487047	3.11618376141132	3.72451882334409	3.63846801044284	3.48131030706246	3.24777303630531
10139	5.61829048245846	5.1335143964509	5.56891135312723	5.32055785995073	5.61136515179259	5.50178779479635	5.57374602077226	5.68513479681687
1014	3.04956786674706	3.50491349256976	3.91600562567938	3.50993266453429	3.26408226836797	3.13949832793668	3.22065474463805	3.01936838791482
10140	6.39642565369537	6.67477076286001	8.53739008151362	8.47789331970299	6.66740918713003	7.13514276553911	7.29550719538338	6.5667737398433
101410538	6.40533890398691	6.05796594464768	6.28985970576719	6.33510169479539	6.1723504998265	5.9867686242191	5.8238061292766	5.91591440755742
10142	6.98787043583424	6.88521122454359	6.87549550908294	6.94215411730836	6.76721822973381	6.80565723469899	6.87265611998186	6.73301223784707
10143	3.15021471590087	3.50545802528901	2.95218334027083	2.9191235736293	2.90903969031315	2.82327913434027	2.81481684692791	2.66217374389439
10144	7.67708857416553	7.14377720867883	7.20005797622567	7.11016548790008	7.39189187206947	7.50590267828154	7.14478538919076	7.45669241475174
10146	5.10276097984597	4.89081313096517	4.94353200176668	4.93341431508045	4.94182128760696	4.92157599188526	5.07297261637339	5.00824808238749
10147	5.06163977548993	5.59331598844501	4.9682496131993	5.0868562018836	5.18397667364336	5.39707223317113	5.05234775279984	5.41790444819239
10148	8.70118009102541	7.81442388412644	6.36386553167328	7.27016747202137	8.6341490199853	7.56408107427985	8.60871943813718	8.68942274639728
10149	2.65207336809799	6.39039002848308	3.44683119634177	2.6383831772321	2.6383831772321	2.91901878403093	6.61100839941426	2.5581183784292
1015	2.97457813733685	2.65478631978757	2.69442378226165	2.83400815193757	2.79497068624363	2.69139202055307	2.80320218259779	2.78236696744678
10150	6.9568855422178	6.64843010817063	6.43544594382264	6.97683190704265	7.11455540342492	6.70229451686068	7.45153043755811	6.83861652105318
10152	6.52328652921119	6.65276764441897	6.66910579850119	6.55831509969784	6.6657055424779	6.7015101275605	6.58074061076232	6.77304125272908
10153	8.02637833590676	8.65389913941834	8.38083279685056	8.31306422368346	8.3941448643812	8.56336488966536	8.11062038451953	8.20727264749476
10154	3.67538604983418	3.79688665181542	4.467449630938	4.661437884815	4.36239962135508	4.25471199873439	4.88285195269633	4.04099591966407
10155	8.88710707929697	9.31382019067664	8.88199340542852	8.93283984646896	8.84355976899092	8.89599674311183	8.61150034042571	8.78712346665642
10157	3.9515366750974	3.90257924276457	3.87686693769644	3.8016455746701	3.65679994561581	4.00342870934454	3.56850285377087	3.69180637424155
10158	3.59995953301717	4.16343506008695	7.84949988705713	7.69092297611288	3.3045196233014	3.31374728187804	6.13300077332639	3.22538486238783
10159	9.37621496230936	9.19782283639088	9.72165251533169	9.89480819931013	9.59400287583383	9.32211908581858	9.60825188437263	9.43224730526701
1016	3.60702533278629	3.42590012484093	3.15103875521018	3.19581322216301	3.27954187788487	3.08935887362567	2.88695386049691	3.85247138892309
10160	6.81887909787487	7.10533840017389	7.03589784463449	6.96809514036232	7.21003605141884	7.36170694116917	7.19924290947491	7.45544235042725
10161	5.05134071457642	5.42076163936428	5.27481619055341	5.69779308933282	6.59402258208065	6.49754924847037	6.1846824321494	6.57386233374632
10162	6.32797078213365	5.01994414024886	5.88364363099757	5.72239239860789	6.67290737982243	6.16703684140991	6.35896229007903	5.75254477353798
10163	8.01375881764392	8.23648011021323	7.88536988659034	8.07903186523172	7.71409987995798	8.06558767652501	7.49462504992229	8.00499586087263
10164	3.26163688143571	3.00517520938597	2.96506711403698	2.96933082632148	2.89379346554493	3.2181058164595	2.79497751756511	3.03998435907682
10165	5.67879606293698	5.48966708899729	5.03261231188761	5.33695346181427	5.79253478257213	5.47887418288897	5.41979030376516	5.3567069575826
10166	5.22994014892146	5.82505901958321	5.73241669953914	6.43693585350223	4.68034836549421	4.44929829989874	4.65126815256909	4.26263075524231
101669762	2.92049500949452	3.04628071449529	3.15645749974337	3.00488729753421	2.65719693041195	2.97457338429488	2.61167221770906	2.87808412180106
10169	8.07636843795594	7.98205676324939	8.20800748370715	7.98248626452964	8.09928401905313	8.10463574323399	7.97873473098379	7.98436622064161
1017	8.0887671689019	7.47195008209472	7.02023700615036	6.65188046416041	8.01109928192609	7.66925605488024	7.23127329799057	7.76331678584236
10170	4.88204171831467	4.08281402349896	3.95328610486419	3.95263138566579	4.15715731646179	4.02878631152532	3.93887054841434	4.18851503318767
10171	5.99015251125278	6.06093582302651	5.87498482367292	5.77878453229827	6.22907360576559	6.51619814943929	5.95323836340954	6.14032189363878
10172	3.97847734506078	3.98042864258633	3.88176209066262	3.99617520074447	4.10623148922986	4.48821989814234	3.36915524351597	4.36553389573345
10174	5.74741218010419	5.95779100408565	5.88128650234368	5.67392325417231	5.89324873405886	5.78518784961636	5.81719343945168	5.92527638551738
10175	7.63374499403049	7.24026308177658	7.61327969788503	7.66790769163885	7.6229375289188	7.57585320343117	7.87497492139735	7.68928941233094
10178	2.75741264617507	2.68796817805058	2.65448135646047	2.59503086144993	2.6017495473085	2.64479028916584	2.71962684070621	2.55657794371834
10179	6.59097145243574	6.32822550126866	6.4172845242069	6.43335181618463	6.56865528146653	6.81738406958785	6.35197468007186	6.53262049037104
10180	6.62634511255411	7.13643232898085	6.42000597130837	6.48852292010175	6.57978331853082	6.8915874337674	6.17601725219308	6.7085139229389
10181	7.33651140145373	7.68662455786249	7.20364821216848	7.27432141617733	7.44927230591455	7.58602757392788	7.31021101521786	7.66949431017333
10184	7.05930874588835	6.82232042246856	6.85497785636977	6.5892684233691	7.00182490166761	6.80614970828666	6.96472628461684	7.04800257209032
10186	8.56167887766724	9.00958937042486	8.8062837126007	9.11695206849429	9.23860264015956	9.85221868307863	9.77130928906747	9.97380731526819
10188	3.68115505020545	3.7703156962249	3.55975161323794	3.55887053149946	3.51247811987041	3.59662335385437	3.49150969315977	3.38348865832464
10189	7.32138943101021	7.94870573076496	7.29345240101527	7.00819221856434	7.42390407472939	7.19637573323399	6.8081621305027	7.2811288540984
1019	8.51751537906937	8.27915841903669	8.51149896473506	8.25200953745138	8.66193557875003	7.96177694205015	8.5203882257357	8.40204001608361
10190	7.544865390582	6.92779860223229	7.46562162648982	7.4570780247779	7.842107496622	7.55002894265418	7.63096295673566	7.34950794494563
101927581	4.19219360718843	4.02989834644072	3.86002052934004	3.91370616765586	3.85995019559379	3.81541972053872	3.93518639128753	3.81833877708664
101928991	4.02180087410435	4.16905692275714	4.08565611722569	3.68070622130386	4.03682499040902	3.90714412065858	3.83178359515618	4.11948174086643
101929726	3.38389186615128	3.35011638499111	3.74609734690466	3.40076326651703	3.17574293832277	3.17501974165328	3.50097848562595	3.33569390093632
101929926	3.00421677369735	2.72701139008381	2.59941790165357	2.94004022175978	2.76483450854755	2.80263835979785	3.04452390352167	2.95814781448557
10193	4.15817689652019	4.24724339466032	4.45785669022344	4.39785923463904	4.5287741457878	4.6418902721646	4.51607981524612	4.61031333440265
10194	7.87529504099759	8.31282770733159	7.83809282179253	7.84782964201459	8.71443741268066	9.10017840708474	8.15042007499555	9.07397049608125
10195	7.06093162598346	6.27952591551696	6.71327307688533	6.61519482653356	7.18209602131541	6.59014541863762	7.14895358793142	6.84971414894314
10196	4.51457525885712	4.97355642844009	4.21971866804109	4.5673632544076	5.03090670551637	4.54586740489887	4.48437383357289	4.63858983865778
10197	6.87036319894739	6.53229210346148	6.90355360316263	6.87450829071865	7.08590789794906	6.4309586624697	7.09358794524279	6.71896744981476
10198	3.76447041975139	3.96828785097552	3.77310533930637	3.74485583769046	4.00592906339514	3.96719303416125	3.62153883727491	3.74341166747081
10199	7.41791035034546	7.84151103914676	7.19344480054166	7.31132661253365	7.16784649276515	7.59558160881134	6.94860759395164	7.24260083719171
102	7.41139608159081	6.38318631690565	6.95156888263277	7.05415985487513	7.08790971762143	6.80979593089957	7.49638522112102	6.98167094598291
1020	5.92862109482205	5.07354278630745	5.95329061229011	5.92418092583633	6.39282831336578	5.69304325849607	5.94305958050523	5.6372600128653
10200	7.78345524568638	7.55625716529829	7.48484338809502	7.51563773560639	7.89221162071057	7.75992926591418	7.68152096288673	7.81021764804652
10201	5.28755183318478	5.44084537049052	5.53326513723805	5.65357330234709	5.91947428293394	5.88898457205641	5.46337037639522	5.64729110146547
10202	3.75241235917001	3.97516989941432	3.61342846409958	4.27869215567769	5.65618636980467	5.03623370582548	3.74687763246806	4.8505325848874
10203	3.48473936291025	3.67050775487004	5.37631453776015	6.10829332789787	4.55137902939586	4.72122113085079	4.85791147362498	4.13740924281111
10204	6.54259099465161	7.02235603067099	6.2882502531596	6.27935013375933	6.31574803934777	6.53984449226066	6.13929507861714	6.18797019258153
10205	2.83476330930254	3.13241831469376	3.62053325900024	3.51882128295611	2.71067237782229	2.92849173290643	3.92041015205894	2.76055724751154
10206	5.53762850402229	6.33715001657965	6.01890111641989	6.0591368855461	6.14641803827823	6.13273803584423	5.91918007517546	6.14346968278371
10207	3.148057505876	2.82018756064367	2.96548959660489	3.05539612447779	2.71743149293327	2.76112001250755	2.82722473899543	2.70146704377638
10208	5.93949259633886	5.88176423297272	5.92692701272936	5.82648870517166	6.38890956649581	6.10354035940398	6.26365204112134	6.29877610931687
10209	9.7596943354259	9.45418221497254	9.73785787151238	9.76003123163292	9.91464719093132	9.87025730717046	9.80301657452674	9.7540601310109
1021	5.28098918396766	5.59639572280325	5.09562614982017	4.99270542191445	5.32144196587232	5.6068601441363	5.29200473685473	5.35158541512464
10210	5.97417168836333	5.97901323433083	6.28543274096377	6.46891758179023	6.28454108106018	6.4000704486705	6.38287394021778	6.62789880988595
10211	8.22265062651853	7.62412670409967	8.0793610782376	7.89345810047934	8.10747298721788	8.1025614360807	8.15295876992907	8.17086628786154
10212	7.03207377620073	7.62911281234433	7.13713285151903	7.49109004412118	7.21986940548835	6.81227554489187	7.10976041501938	7.26969287606804
10213	9.67349231526838	9.30111684449603	9.32404706462286	9.38235933428544	9.51378786687137	9.49203709433806	9.4600996762778	9.25792589447264
10214	3.23182776509576	3.60397254891862	3.34763686047233	3.02587596333993	3.21278977729278	3.60605304974392	3.34332156411081	3.19007321071776
10215	3.0709189851517	3.01712731677434	2.802986031374	2.73587189267498	2.76970682654871	2.80557365624313	2.76483450854755	2.72485454272541
102157402	7.73293184791945	7.40160267740652	7.41809050002452	7.26826482392509	7.95445347809889	7.64927446374706	7.4398430216283	7.51051983089624
10216	2.60052574733353	2.49831235268609	2.58100931301687	2.29866082614725	2.45503802205579	2.4895185062439	2.47097254747548	2.56105271992029
10217	7.15666630464271	7.25274163071967	7.15339658781131	7.04724405373971	7.30228429453533	7.75798311037527	6.83602197346603	7.23142536564754
10218	2.94751777602775	3.2349559971422	2.85687968884393	2.91898242299679	3.046056853346	2.98611714338603	2.86412134226754	2.96845094226812
10219	3.23350907036185	3.42595555839402	3.18863863825627	3.10319544323185	3.02964824498353	3.14277911255307	2.95927231912538	3.07946779168144
1022	8.91967710436286	9.48553923536592	8.26375912521693	8.67308777170553	8.94585522285587	8.79104360376773	8.20391805999865	7.81214396291169
10220	3.36894162215877	3.77369911453216	3.61191915767237	3.67988974340491	3.32511390267014	3.28171685646412	3.42882448397715	3.46595845691838
10221	4.00268176845397	3.43927120826339	3.64030973202392	3.55311893216264	3.84079159534758	3.95474438777437	4.20635495853435	4.24263109133156
10223	3.88662299435378	3.70966248839201	3.54569389030512	3.42022020225909	3.4187356447412	3.52230229553941	3.15367755796263	3.58902879490901
10225	2.5239681783314	2.42609877408629	3.53835438940443	2.9965724270645	2.41087438804867	2.58310465884853	2.91780550815764	2.49154310136617
10226	8.80274039411754	8.40827627576423	8.56801978187036	8.40196091189635	8.54762467743233	8.75208223169752	8.71668531056666	8.56069410666537
10227	5.31348267772607	5.40298302609672	5.70536373036728	5.46250064093397	5.40896251170063	5.31270060983284	5.67652623960018	5.36333982513308
10228	5.91167406565473	5.65272333668237	5.4480182774983	5.45871182541764	5.96844330604123	5.59413253143505	5.65362805069051	5.57902913513982
10229	5.41472890756244	5.18819121427945	5.31543396236092	5.35612818809207	5.52361880289382	5.37874228168929	5.4580327275897	5.42436864268685
10231	3.91337553608852	3.86803711402687	3.6874478549708	4.03594656412524	3.49768383576641	3.293164161278	3.60459435582006	3.58900602398948
10232	2.74205359109177	2.79054274760955	4.87607352794865	2.92060401693962	2.823445072757	2.75633111270888	5.50163526171958	2.75826568171995
10233	4.24671608396179	3.74827456300295	4.05082726611729	3.77682675549908	4.18481244554354	3.68738014089619	4.052238336408	4.08659751547136
10234	3.04743136701201	6.8428303930223	2.98455081480005	3.05990118312694	2.96017894205854	3.06741080646406	6.44125409368317	3.20329022289215
10235	3.90424310367875	3.56667369418466	4.09778539749349	4.32789893906305	3.8090179702754	4.02879728125299	4.3654259460129	3.57155083117758
