"gene","n_datasets_with_gene","non_imputed_First.trimester","non_imputed_Second.trimester","in_both_groups"
"221833",2,8,0,FALSE
"221935",3,23,0,FALSE
"221938",2,8,0,FALSE
"2220",2,8,0,FALSE
"222008",2,8,0,FALSE
"222171",3,23,0,FALSE
"222183",3,23,0,FALSE
"222234",3,23,0,FALSE
"222235",2,8,0,FALSE
"222255",3,23,0,FALSE
"222256",2,8,0,FALSE
"222487",2,8,0,FALSE
"222537",2,8,0,FALSE
"222545",2,8,0,FALSE
"222553",2,8,0,FALSE
"222642",2,8,0,FALSE
"222659",2,8,0,FALSE
"222662",2,8,0,FALSE
"222663",2,8,0,FALSE
"222696",2,8,0,FALSE
"222698",2,8,0,FALSE
"222826",2,8,0,FALSE
"222865",2,8,0,FALSE
"222894",2,8,0,FALSE
"222950",2,8,0,FALSE
"223075",2,8,0,FALSE
"223117",2,8,0,FALSE
"2232",3,23,0,FALSE
"2243",2,8,0,FALSE
"2244",2,8,0,FALSE
"2246",2,8,0,FALSE
"2248",3,23,0,FALSE
"2249",2,8,0,FALSE
"225",2,8,0,FALSE
"2250",2,8,0,FALSE
"2251",2,8,0,FALSE
"2252",2,8,0,FALSE
"2253",2,8,0,FALSE
"2255",2,8,0,FALSE
"2256",2,8,0,FALSE
"225689",2,8,0,FALSE
"2259",2,8,0,FALSE
"2260",3,23,0,FALSE
"2263",3,23,0,FALSE
"2264",3,23,0,FALSE
"2266",2,8,0,FALSE
"22797",2,8,0,FALSE
"22802",2,8,0,FALSE
"22821",2,8,0,FALSE
"22829",2,8,0,FALSE
"22843",2,8,0,FALSE
"22844",2,8,0,FALSE
"22854",2,8,0,FALSE
"22861",2,8,0,FALSE
"22865",2,8,0,FALSE
"22866",2,8,0,FALSE
"22869",3,23,0,FALSE
"22872",3,23,0,FALSE
"22873",3,23,0,FALSE
"22877",3,23,0,FALSE
"22890",3,23,0,FALSE
"22891",2,8,0,FALSE
"22895",2,8,0,FALSE
"22899",3,23,0,FALSE
"229",2,8,0,FALSE
"2290",2,8,0,FALSE
"22901",2,8,0,FALSE
"22917",2,8,0,FALSE
"22944",3,23,0,FALSE
"22953",3,23,0,FALSE
"22983",3,23,0,FALSE
"22986",2,8,0,FALSE
"22987",2,8,0,FALSE
"22989",2,8,0,FALSE
"2299",2,8,0,FALSE
"22996",3,23,0,FALSE
"22997",2,8,0,FALSE
"22999",2,8,0,FALSE
"2300",3,23,0,FALSE
"23007",2,8,0,FALSE
"2301",2,8,0,FALSE
"23015",3,23,0,FALSE
"23017",2,8,0,FALSE
"2302",2,8,0,FALSE
"23025",2,8,0,FALSE
"23026",2,8,0,FALSE
"23036",3,23,0,FALSE
"23038",3,23,0,FALSE
"2304",3,23,0,FALSE
"23040",2,8,0,FALSE
"23043",3,23,0,FALSE
"23046",2,8,0,FALSE
"2306",3,23,0,FALSE
"23072",2,8,0,FALSE
"23076",3,23,0,FALSE
"23091",3,23,0,FALSE
"23101",2,8,0,FALSE
"23109",3,23,0,FALSE
"23114",2,8,0,FALSE
"2312",2,8,0,FALSE
"23120",3,23,0,FALSE
"23125",3,23,0,FALSE
"23133",3,23,0,FALSE
"23143",3,23,0,FALSE
"23149",2,8,0,FALSE
"2315",2,8,0,FALSE
"23150",3,23,0,FALSE
"23160",3,23,0,FALSE
"23176",3,23,0,FALSE
"23186",3,23,0,FALSE
"23195",3,23,0,FALSE
"23205",2,8,0,FALSE
"23209",2,8,0,FALSE
"2321",3,23,0,FALSE
"23217",3,23,0,FALSE
"2322",2,8,0,FALSE
"23220",3,23,0,FALSE
"23229",2,8,0,FALSE
"2323",2,8,0,FALSE
"23237",2,8,0,FALSE
"23241",3,23,0,FALSE
"23244",3,23,0,FALSE
"23245",3,23,0,FALSE
"23250",3,23,0,FALSE
"23251",2,8,0,FALSE
"23252",3,23,0,FALSE
"23255",2,8,0,FALSE
"23262",3,23,0,FALSE
"23263",3,23,0,FALSE
"23264",3,23,0,FALSE
"23268",3,23,0,FALSE
"23270",3,23,0,FALSE
"2328",2,8,0,FALSE
"23281",2,8,0,FALSE
"23288",3,23,0,FALSE
"23305",2,8,0,FALSE
"23314",2,8,0,FALSE
"23316",2,8,0,FALSE
"2332",3,23,0,FALSE
"23322",2,8,0,FALSE
"23329",2,8,0,FALSE
"23334",3,23,0,FALSE
"23345",3,23,0,FALSE
"23349",2,8,0,FALSE
"23367",3,23,0,FALSE
"23373",3,23,0,FALSE
"23397",3,23,0,FALSE
"23410",3,23,0,FALSE
"23415",2,8,0,FALSE
"23416",2,8,0,FALSE
"23418",2,8,0,FALSE
"23430",2,8,0,FALSE
"23432",3,23,0,FALSE
"23436",2,8,0,FALSE
"23439",2,8,0,FALSE
"23440",2,8,0,FALSE
"2346",2,8,0,FALSE
"23467",2,8,0,FALSE
"23495",2,8,0,FALSE
"23504",2,8,0,FALSE
"23519",3,23,0,FALSE
"2352",3,23,0,FALSE
"23522",3,23,0,FALSE
"23532",2,8,0,FALSE
"23533",2,8,0,FALSE
"23538",2,8,0,FALSE
"23539",2,8,0,FALSE
"23541",2,8,0,FALSE
"23542",3,23,0,FALSE
"23544",2,8,0,FALSE
"23546",3,23,0,FALSE
"23547",2,8,0,FALSE
"23551",3,23,0,FALSE
"2356",3,23,0,FALSE
"23563",2,8,0,FALSE
"23567",3,23,0,FALSE
"23569",3,23,0,FALSE
"23581",2,8,0,FALSE
"23598",3,23,0,FALSE
"23601",2,8,0,FALSE
"23604",2,8,0,FALSE
"23617",2,8,0,FALSE
"23619",3,23,0,FALSE
"23620",2,8,0,FALSE
"23624",3,23,0,FALSE
"23626",2,8,0,FALSE
"23632",3,23,0,FALSE
"23639",2,8,0,FALSE
"23641",3,23,0,FALSE
"23647",3,23,0,FALSE
"23657",2,8,0,FALSE
"23671",3,23,0,FALSE
"23676",2,8,0,FALSE
"23683",3,23,0,FALSE
"23704",2,8,0,FALSE
"23732",2,8,0,FALSE
"23742",2,8,0,FALSE
"23743",2,8,0,FALSE
"23746",2,8,0,FALSE
"23759",3,23,0,FALSE
"23769",2,8,0,FALSE
"23774",2,8,0,FALSE
"238",2,8,0,FALSE
"239",2,8,0,FALSE
"24",2,8,0,FALSE
"240",3,23,0,FALSE
"24141",2,8,0,FALSE
"242",2,8,0,FALSE
"245711",2,8,0,FALSE
"245802",2,8,0,FALSE
"245806",2,8,0,FALSE
"245932",2,8,0,FALSE
"245934",2,8,0,FALSE
"245937",2,8,0,FALSE
"245938",2,8,0,FALSE
"246",2,8,0,FALSE
"246176",2,8,0,FALSE
"246213",2,8,0,FALSE
"246269",3,23,0,FALSE
"246329",2,8,0,FALSE
"246330",3,23,0,FALSE
"246744",2,8,0,FALSE
"248",2,8,0,FALSE
"2488",2,8,0,FALSE
"2491",2,8,0,FALSE
"2492",2,8,0,FALSE
"2494",2,8,0,FALSE
"251",3,23,0,FALSE
"2515",2,8,0,FALSE
"2516",2,8,0,FALSE
"2520",3,23,0,FALSE
"2523",3,23,0,FALSE
"2524",2,8,0,FALSE
"2525",2,8,0,FALSE
"2527",2,8,0,FALSE
"252884",2,8,0,FALSE
"2529",3,23,0,FALSE
"252983",3,23,0,FALSE
"253012",2,8,0,FALSE
"253017",2,8,0,FALSE
"253190",3,23,0,FALSE
"253430",3,23,0,FALSE
"253512",2,8,0,FALSE
"253559",2,8,0,FALSE
"253635",3,23,0,FALSE
"253639",3,23,0,FALSE
"253650",3,23,0,FALSE
"2538",2,8,0,FALSE
"253982",3,23,0,FALSE
"254013",2,8,0,FALSE
"254042",2,8,0,FALSE
"254050",2,8,0,FALSE
"254122",2,8,0,FALSE
"254158",2,8,0,FALSE
"254173",2,8,0,FALSE
"254187",2,8,0,FALSE
"254240",2,8,0,FALSE
"254268",2,8,0,FALSE
"2543",2,8,0,FALSE
"254394",3,23,0,FALSE
"254439",2,8,0,FALSE
"254528",2,8,0,FALSE
"254773",2,8,0,FALSE
"254778",3,23,0,FALSE
"254827",2,8,0,FALSE
"254956",2,8,0,FALSE
"2550",2,8,0,FALSE
"255022",2,8,0,FALSE
"255027",2,8,0,FALSE
"255043",3,23,0,FALSE
"255057",2,8,0,FALSE
"255061",3,23,0,FALSE
"255101",3,23,0,FALSE
"255119",2,8,0,FALSE
"255220",2,8,0,FALSE
"255275",2,8,0,FALSE
"255374",3,23,0,FALSE
"2554",2,8,0,FALSE
"255403",2,8,0,FALSE
"255411",2,8,0,FALSE
"255426",3,23,0,FALSE
"2555",2,8,0,FALSE
"2556",2,8,0,FALSE
"255626",2,8,0,FALSE
"255631",2,8,0,FALSE
"2557",2,8,0,FALSE
"255738",2,8,0,FALSE
"255762",2,8,0,FALSE
"255798",2,8,0,FALSE
"2558",2,8,0,FALSE
"255928",2,8,0,FALSE
"256006",2,8,0,FALSE
"256076",2,8,0,FALSE
"2561",2,8,0,FALSE
"256130",2,8,0,FALSE
"256158",2,8,0,FALSE
"256223",2,8,0,FALSE
"256227",2,8,0,FALSE
"2563",2,8,0,FALSE
"256302",3,23,0,FALSE
"256309",2,8,0,FALSE
"256329",3,23,0,FALSE
"256369",2,8,0,FALSE
"256380",3,23,0,FALSE
"256472",3,23,0,FALSE
"2565",2,8,0,FALSE
"256536",3,23,0,FALSE
"2566",2,8,0,FALSE
"256646",2,8,0,FALSE
"2567",2,8,0,FALSE
"256710",2,8,0,FALSE
"256764",2,8,0,FALSE
"2568",2,8,0,FALSE
"256815",2,8,0,FALSE
"256957",2,8,0,FALSE
"256979",3,23,0,FALSE
"257",2,8,0,FALSE
"2570",2,8,0,FALSE
"257000",3,23,0,FALSE
"257062",2,8,0,FALSE
"257101",2,8,0,FALSE
"257144",2,8,0,FALSE
"257169",2,8,0,FALSE
"257177",2,8,0,FALSE
"257194",2,8,0,FALSE
"2572",2,8,0,FALSE
"257240",2,8,0,FALSE
"257407",3,23,0,FALSE
"25758",2,8,0,FALSE
"257629",2,8,0,FALSE
"25763",2,8,0,FALSE
"25769",2,8,0,FALSE
"25770",2,8,0,FALSE
"25774",2,8,0,FALSE
"25790",3,23,0,FALSE
"25791",2,8,0,FALSE
"25792",3,23,0,FALSE
"25794",2,8,0,FALSE
"258",2,8,0,FALSE
"258010",2,8,0,FALSE
"25803",3,23,0,FALSE
"25806",2,8,0,FALSE
"25817",2,8,0,FALSE
"25818",2,8,0,FALSE
"25823",3,23,0,FALSE
"2583",2,8,0,FALSE
"25830",2,8,0,FALSE
"25834",2,8,0,FALSE
"25837",2,8,0,FALSE
"25861",2,8,0,FALSE
"2587",2,8,0,FALSE
"25871",3,23,0,FALSE
"25876",3,23,0,FALSE
"25885",3,23,0,FALSE
"25894",2,8,0,FALSE
"25898",3,23,0,FALSE
"259",2,8,0,FALSE
"259173",3,23,0,FALSE
"259197",2,8,0,FALSE
"259232",2,8,0,FALSE
"259236",2,8,0,FALSE
"259239",2,8,0,FALSE
"25924",2,8,0,FALSE
"259240",2,8,0,FALSE
"259249",2,8,0,FALSE
"25928",2,8,0,FALSE
"259282",3,23,0,FALSE
"259285",2,8,0,FALSE
"259286",2,8,0,FALSE
"259287",2,8,0,FALSE
"259296",2,8,0,FALSE
"259307",3,23,0,FALSE
"259308",2,8,0,FALSE
"25939",2,8,0,FALSE
"2595",2,8,0,FALSE
"25956",3,23,0,FALSE
"25961",2,8,0,FALSE
"25992",2,8,0,FALSE
"26005",3,23,0,FALSE
"26011",2,8,0,FALSE
"26030",2,8,0,FALSE
"26033",2,8,0,FALSE
"26038",2,8,0,FALSE
"260425",3,23,0,FALSE
"260429",2,8,0,FALSE
"260434",3,23,0,FALSE
"260436",2,8,0,FALSE
"26045",2,8,0,FALSE
"26049",3,23,0,FALSE
"26050",2,8,0,FALSE
"26052",2,8,0,FALSE
"26059",2,8,0,FALSE
"26074",2,8,0,FALSE
"26084",2,8,0,FALSE
"26085",2,8,0,FALSE
"26086",3,23,0,FALSE
"26093",3,23,0,FALSE
"26095",2,8,0,FALSE
"26103",2,8,0,FALSE
"26146",3,23,0,FALSE
"26150",2,8,0,FALSE
"26154",3,23,0,FALSE
"26160",3,23,0,FALSE
"26164",3,23,0,FALSE
"26166",2,8,0,FALSE
"26167",2,8,0,FALSE
"26168",3,23,0,FALSE
"261729",2,8,0,FALSE
"261734",2,8,0,FALSE
"26188",2,8,0,FALSE
"26189",2,8,0,FALSE
"26191",2,8,0,FALSE
"2620",2,8,0,FALSE
"26211",2,8,0,FALSE
"26212",3,23,0,FALSE
"26219",2,8,0,FALSE
"26228",2,8,0,FALSE
"2623",2,8,0,FALSE
"26230",3,23,0,FALSE
"26235",3,23,0,FALSE
"26239",2,8,0,FALSE
"26245",2,8,0,FALSE
"26246",2,8,0,FALSE
"26248",2,8,0,FALSE
"26251",2,8,0,FALSE
"26253",2,8,0,FALSE
"26254",2,8,0,FALSE
"26256",2,8,0,FALSE
"26257",3,23,0,FALSE
"2626",2,8,0,FALSE
"26261",3,23,0,FALSE
"26267",2,8,0,FALSE
"26280",2,8,0,FALSE
"26281",2,8,0,FALSE
"26285",2,8,0,FALSE
"26287",3,23,0,FALSE
"26290",2,8,0,FALSE
"26291",2,8,0,FALSE
"26298",3,23,0,FALSE
"26330",2,8,0,FALSE
"26333",2,8,0,FALSE
"26338",3,23,0,FALSE
"26339",2,8,0,FALSE
"2636",2,8,0,FALSE
"2637",2,8,0,FALSE
"2638",2,8,0,FALSE
"2641",2,8,0,FALSE
"2642",2,8,0,FALSE
"2645",2,8,0,FALSE
"2646",2,8,0,FALSE
"26469",3,23,0,FALSE
"26476",2,8,0,FALSE
"2649",3,23,0,FALSE
"26493",2,8,0,FALSE
"26494",2,8,0,FALSE
"26496",2,8,0,FALSE
"26497",2,8,0,FALSE
"265",2,8,0,FALSE
"26503",3,23,0,FALSE
"26507",2,8,0,FALSE
"26517",3,23,0,FALSE
"26526",2,8,0,FALSE
"26529",2,8,0,FALSE
"26531",3,23,0,FALSE
"26532",2,8,0,FALSE
"26538",3,23,0,FALSE
"26539",2,8,0,FALSE
"26548",2,8,0,FALSE
"26576",2,8,0,FALSE
"26579",2,8,0,FALSE
"2658",2,8,0,FALSE
"26595",2,8,0,FALSE
"266",2,8,0,FALSE
"2660",2,8,0,FALSE
"2661",2,8,0,FALSE
"2662",2,8,0,FALSE
"26648",3,23,0,FALSE
"26658",2,8,0,FALSE
"26659",2,8,0,FALSE
"266629",2,8,0,FALSE
"26664",2,8,0,FALSE
"266722",3,23,0,FALSE
"266727",2,8,0,FALSE
"266743",2,8,0,FALSE
"2668",3,23,0,FALSE
"26689",2,8,0,FALSE
"26692",2,8,0,FALSE
"266977",2,8,0,FALSE
"2670",3,23,0,FALSE
"267012",2,8,0,FALSE
"26707",2,8,0,FALSE
"2671",3,23,0,FALSE
"26716",3,23,0,FALSE
"2672",2,8,0,FALSE
"2674",2,8,0,FALSE
"26740",2,8,0,FALSE
"2676",3,23,0,FALSE
"268",2,8,0,FALSE
"2681",2,8,0,FALSE
"2686",3,23,0,FALSE
"2687",2,8,0,FALSE
"269",2,8,0,FALSE
"2691",2,8,0,FALSE
"2692",3,23,0,FALSE
"2693",3,23,0,FALSE
"2694",2,8,0,FALSE
"2695",2,8,0,FALSE
"26952",3,23,0,FALSE
"2696",3,23,0,FALSE
"26996",3,23,0,FALSE
"26998",2,8,0,FALSE
"27",3,23,0,FALSE
"270",2,8,0,FALSE
"27006",2,8,0,FALSE
"27012",2,8,0,FALSE
"27019",2,8,0,FALSE
"27022",3,23,0,FALSE
"27023",3,23,0,FALSE
"2703",2,8,0,FALSE
"27033",2,8,0,FALSE
"27035",2,8,0,FALSE
"27036",2,8,0,FALSE
"27037",3,23,0,FALSE
"27039",2,8,0,FALSE
"2705",2,8,0,FALSE
"2707",2,8,0,FALSE
"27085",3,23,0,FALSE
"27087",2,8,0,FALSE
"2709",2,8,0,FALSE
"27091",2,8,0,FALSE
"27092",3,23,0,FALSE
"27097",3,23,0,FALSE
"271",3,23,0,FALSE
"27112",2,8,0,FALSE
"2712",2,8,0,FALSE
"27120",2,8,0,FALSE
"27121",3,23,0,FALSE
"27124",2,8,0,FALSE
"27127",2,8,0,FALSE
"27130",3,23,0,FALSE
"27132",3,23,0,FALSE
"27133",2,8,0,FALSE
"27134",2,8,0,FALSE
"27136",2,8,0,FALSE
"27146",2,8,0,FALSE
"27156",3,23,0,FALSE
"27158",3,23,0,FALSE
"27159",2,8,0,FALSE
"27164",2,8,0,FALSE
"27165",2,8,0,FALSE
"27177",2,8,0,FALSE
"27178",3,23,0,FALSE
"27179",2,8,0,FALSE
"27180",2,8,0,FALSE
"27181",2,8,0,FALSE
"27185",3,23,0,FALSE
"27189",2,8,0,FALSE
"27190",2,8,0,FALSE
"27197",2,8,0,FALSE
"27199",3,23,0,FALSE
"272",3,23,0,FALSE
"27202",3,23,0,FALSE
"27231",3,23,0,FALSE
"27253",3,23,0,FALSE
"27254",3,23,0,FALSE
"27283",2,8,0,FALSE
"27284",2,8,0,FALSE
"27285",2,8,0,FALSE
"27287",2,8,0,FALSE
"27288",2,8,0,FALSE
"27289",2,8,0,FALSE
"27290",2,8,0,FALSE
"27293",3,23,0,FALSE
"27296",2,8,0,FALSE
"27299",2,8,0,FALSE
"273",2,8,0,FALSE
"27302",2,8,0,FALSE
"27304",3,23,0,FALSE
"27319",3,23,0,FALSE
"27324",3,23,0,FALSE
"27329",2,8,0,FALSE
"27334",2,8,0,FALSE
"27336",3,23,0,FALSE
"27338",3,23,0,FALSE
"27340",3,23,0,FALSE
"27343",3,23,0,FALSE
"2735",2,8,0,FALSE
"2736",2,8,0,FALSE
"2738",2,8,0,FALSE
"2740",2,8,0,FALSE
"2741",2,8,0,FALSE
"2742",2,8,0,FALSE
"27439",2,8,0,FALSE
"27443",2,8,0,FALSE
"27445",3,23,0,FALSE
"2765",2,8,0,FALSE
"2775",3,23,0,FALSE
"2780",2,8,0,FALSE
"2781",3,23,0,FALSE
"2784",2,8,0,FALSE
"2785",2,8,0,FALSE
"2797",3,23,0,FALSE
"2798",2,8,0,FALSE
"28",2,8,0,FALSE
"280664",3,23,0,FALSE
"2810",3,23,0,FALSE
"2813",2,8,0,FALSE
"2814",2,8,0,FALSE
"2819",3,23,0,FALSE
"2822",2,8,0,FALSE
"28234",2,8,0,FALSE
"2826",3,23,0,FALSE
"282616",3,23,0,FALSE
"282618",2,8,0,FALSE
"2827",2,8,0,FALSE
"282763",2,8,0,FALSE
"282775",2,8,0,FALSE
"282890",2,8,0,FALSE
"282966",2,8,0,FALSE
"282973",2,8,0,FALSE
"282974",2,8,0,FALSE
"282991",3,23,0,FALSE
"2830",2,8,0,FALSE
"283078",2,8,0,FALSE
"2831",3,23,0,FALSE
"283129",2,8,0,FALSE
"283152",3,23,0,FALSE
"283159",2,8,0,FALSE
"283160",2,8,0,FALSE
"2832",2,8,0,FALSE
"283208",2,8,0,FALSE
"283234",3,23,0,FALSE
"283238",2,8,0,FALSE
"283284",2,8,0,FALSE
"283297",2,8,0,FALSE
"2833",2,8,0,FALSE
"283349",3,23,0,FALSE
"283358",2,8,0,FALSE
"283375",2,8,0,FALSE
"283383",2,8,0,FALSE
"2834",2,8,0,FALSE
"283417",3,23,0,FALSE
"283446",2,8,0,FALSE
"283455",2,8,0,FALSE
"283461",2,8,0,FALSE
"283463",2,8,0,FALSE
"283471",2,8,0,FALSE
"283518",2,8,0,FALSE
"283521",2,8,0,FALSE
"283554",2,8,0,FALSE
"283571",2,8,0,FALSE
"283576",2,8,0,FALSE
"283578",3,23,0,FALSE
"283600",3,23,0,FALSE
"283629",2,8,0,FALSE
"283638",3,23,0,FALSE
"283643",3,23,0,FALSE
"283659",3,23,0,FALSE
"283677",2,8,0,FALSE
"283685",2,8,0,FALSE
"2837",3,23,0,FALSE
"283742",2,8,0,FALSE
"283748",3,23,0,FALSE
"2838",2,8,0,FALSE
"283807",2,8,0,FALSE
"283847",2,8,0,FALSE
"283875",2,8,0,FALSE
"283933",3,23,0,FALSE
"283948",3,23,0,FALSE
"283951",2,8,0,FALSE
"283999",2,8,0,FALSE
"2840",2,8,0,FALSE
"284001",3,23,0,FALSE
"284013",2,8,0,FALSE
"284067",3,23,0,FALSE
"284069",2,8,0,FALSE
"284071",2,8,0,FALSE
"284076",2,8,0,FALSE
"284099",2,8,0,FALSE
"2841",2,8,0,FALSE
"284106",3,23,0,FALSE
"284111",2,8,0,FALSE
"284114",3,23,0,FALSE
"284129",3,23,0,FALSE
"284131",3,23,0,FALSE
"284184",3,23,0,FALSE
"284217",3,23,0,FALSE
"284257",2,8,0,FALSE
"284266",3,23,0,FALSE
"284274",2,8,0,FALSE
"284297",3,23,0,FALSE
"2843",3,23,0,FALSE
"284306",2,8,0,FALSE
"284312",3,23,0,FALSE
"284323",2,8,0,FALSE
"284338",2,8,0,FALSE
"284346",3,23,0,FALSE
"284352",3,23,0,FALSE
"284353",2,8,0,FALSE
"284359",2,8,0,FALSE
"284366",3,23,0,FALSE
"284369",2,8,0,FALSE
"284382",2,8,0,FALSE
"2844",2,8,0,FALSE
"284402",2,8,0,FALSE
"284403",3,23,0,FALSE
"284415",2,8,0,FALSE
"284418",2,8,0,FALSE
"284422",2,8,0,FALSE
"284427",2,8,0,FALSE
"284451",3,23,0,FALSE
"284485",2,8,0,FALSE
"2845",2,8,0,FALSE
"284525",2,8,0,FALSE
"284541",2,8,0,FALSE
"2846",2,8,0,FALSE
"284612",2,8,0,FALSE
"284615",2,8,0,FALSE
"284654",2,8,0,FALSE
"284680",2,8,0,FALSE
"284697",2,8,0,FALSE
"2847",2,8,0,FALSE
"284716",3,23,0,FALSE
"284739",3,23,0,FALSE
"284759",2,8,0,FALSE
"2848",3,23,0,FALSE
"284805",2,8,0,FALSE
"2849",2,8,0,FALSE
"284904",2,8,0,FALSE
"284948",2,8,0,FALSE
"284958",2,8,0,FALSE
"284992",2,8,0,FALSE
"2850",2,8,0,FALSE
"285025",2,8,0,FALSE
"285051",2,8,0,FALSE
"285093",2,8,0,FALSE
"285095",2,8,0,FALSE
"285126",2,8,0,FALSE
"28513",2,8,0,FALSE
"285267",2,8,0,FALSE
"2853",2,8,0,FALSE
"285311",2,8,0,FALSE
"285313",2,8,0,FALSE
"285315",3,23,0,FALSE
"285346",2,8,0,FALSE
"285349",2,8,0,FALSE
"285368",2,8,0,FALSE
"285386",2,8,0,FALSE
"2854",3,23,0,FALSE
"285423",2,8,0,FALSE
"285429",2,8,0,FALSE
"285489",2,8,0,FALSE
"285498",2,8,0,FALSE
"285513",2,8,0,FALSE
"285521",3,23,0,FALSE
"285533",2,8,0,FALSE
"285555",2,8,0,FALSE
"285556",2,8,0,FALSE
"285598",2,8,0,FALSE
"285600",2,8,0,FALSE
"285671",2,8,0,FALSE
"285672",3,23,0,FALSE
"285782",2,8,0,FALSE
"285800",2,8,0,FALSE
"285848",2,8,0,FALSE
"285852",2,8,0,FALSE
"285877",2,8,0,FALSE
"285888",2,8,0,FALSE
"2859",2,8,0,FALSE
"286",3,23,0,FALSE
"286046",2,8,0,FALSE
"286128",2,8,0,FALSE
"286133",3,23,0,FALSE
"286151",2,8,0,FALSE
"286183",2,8,0,FALSE
"2862",2,8,0,FALSE
"286204",2,8,0,FALSE
"286205",3,23,0,FALSE
"286207",2,8,0,FALSE
"286234",2,8,0,FALSE
"286256",3,23,0,FALSE
"286262",3,23,0,FALSE
"2863",2,8,0,FALSE
"286336",3,23,0,FALSE
"2864",2,8,0,FALSE
"286430",3,23,0,FALSE
"286436",2,8,0,FALSE
"286464",2,8,0,FALSE
"286499",2,8,0,FALSE
"286514",2,8,0,FALSE
"286530",2,8,0,FALSE
"2867",2,8,0,FALSE
"286753",2,8,0,FALSE
"286827",3,23,0,FALSE
"286887",2,8,0,FALSE
"287015",2,8,0,FALSE
"2875",3,23,0,FALSE
"2877",2,8,0,FALSE
"2880",2,8,0,FALSE
"2890",2,8,0,FALSE
"2891",2,8,0,FALSE
"2893",2,8,0,FALSE
"2894",2,8,0,FALSE
"2895",2,8,0,FALSE
"28952",3,23,0,FALSE
"28954",2,8,0,FALSE
"2897",2,8,0,FALSE
"2898",2,8,0,FALSE
"28981",2,8,0,FALSE
"28982",3,23,0,FALSE
"28983",3,23,0,FALSE
"2899",2,8,0,FALSE
"28999",2,8,0,FALSE
"2900",2,8,0,FALSE
"2901",2,8,0,FALSE
"2902",3,23,0,FALSE
"2904",2,8,0,FALSE
"2906",3,23,0,FALSE
"29063",3,23,0,FALSE
"2909",2,8,0,FALSE
"29106",2,8,0,FALSE
"2911",2,8,0,FALSE
"29113",2,8,0,FALSE
"29114",2,8,0,FALSE
"29118",2,8,0,FALSE
"29119",2,8,0,FALSE
"29122",2,8,0,FALSE
"29125",2,8,0,FALSE
"2913",2,8,0,FALSE
"2914",2,8,0,FALSE
"2915",2,8,0,FALSE
"2916",2,8,0,FALSE
"2917",2,8,0,FALSE
"2918",2,8,0,FALSE
"2921",3,23,0,FALSE
"2922",2,8,0,FALSE
"2923",3,23,0,FALSE
"2925",3,23,0,FALSE
"2928",2,8,0,FALSE
"2931",3,23,0,FALSE
"2949",2,8,0,FALSE
"29765",3,23,0,FALSE
"29802",3,23,0,FALSE
"2981",2,8,0,FALSE
"2984",2,8,0,FALSE
"29843",2,8,0,FALSE
"29850",3,23,0,FALSE
"29851",2,8,0,FALSE
"2986",2,8,0,FALSE
"29881",3,23,0,FALSE
"29882",3,23,0,FALSE
"29895",3,23,0,FALSE
"29906",2,8,0,FALSE
"29909",3,23,0,FALSE
"2993",3,23,0,FALSE
"29930",2,8,0,FALSE
"29933",2,8,0,FALSE
"2994",3,23,0,FALSE
"29943",2,8,0,FALSE
"29948",2,8,0,FALSE
"29949",2,8,0,FALSE
"29953",2,8,0,FALSE
"29958",2,8,0,FALSE
"29967",2,8,0,FALSE
"29974",2,8,0,FALSE
"2998",2,8,0,FALSE
"29986",2,8,0,FALSE
"29989",2,8,0,FALSE
"2999",2,8,0,FALSE
"29991",2,8,0,FALSE
"29993",2,8,0,FALSE
"29999",2,8,0,FALSE
"3000",2,8,0,FALSE
"3001",2,8,0,FALSE
"30010",2,8,0,FALSE
"30012",2,8,0,FALSE
"3002",3,23,0,FALSE
"3003",2,8,0,FALSE
"3004",3,23,0,FALSE
"30062",2,8,0,FALSE
"3007",3,23,0,FALSE
"3008",3,23,0,FALSE
"3009",3,23,0,FALSE
"3010",2,8,0,FALSE
"3012",3,23,0,FALSE
"3018",3,23,0,FALSE
"3026",2,8,0,FALSE
"3034",2,8,0,FALSE
"3036",2,8,0,FALSE
"3053",2,8,0,FALSE
"3060",3,23,0,FALSE
"3061",3,23,0,FALSE
"3062",2,8,0,FALSE
"3067",2,8,0,FALSE
"3069",3,23,0,FALSE
"3081",2,8,0,FALSE
"30811",3,23,0,FALSE
"30813",2,8,0,FALSE
"30814",2,8,0,FALSE
"30817",2,8,0,FALSE
"30819",2,8,0,FALSE
"30820",2,8,0,FALSE
"3083",2,8,0,FALSE
"30832",2,8,0,FALSE
"3084",2,8,0,FALSE
"30848",2,8,0,FALSE
"3090",2,8,0,FALSE
"3110",3,23,0,FALSE
"3111",3,23,0,FALSE
"3112",2,8,0,FALSE
"3115",3,23,0,FALSE
"3117",2,8,0,FALSE
"3119",2,8,0,FALSE
"312",2,8,0,FALSE
"3120",2,8,0,FALSE
"3123",3,23,0,FALSE
"313",2,8,0,FALSE
"314",2,8,0,FALSE
"3163",3,23,0,FALSE
"3164",3,23,0,FALSE
"3166",3,23,0,FALSE
"3167",2,8,0,FALSE
"3169",2,8,0,FALSE
"3170",3,23,0,FALSE
"3171",2,8,0,FALSE
"3172",2,8,0,FALSE
"3174",2,8,0,FALSE
"3175",2,8,0,FALSE
"317702",2,8,0,FALSE
"317705",2,8,0,FALSE
"317719",2,8,0,FALSE
