"gene","n_datasets_with_gene","non_imputed_First.trimester","non_imputed_Second.trimester","in_both_groups"
"81623",1,4,4,TRUE
"81626",1,4,4,TRUE
"81629",1,4,4,TRUE
"81693",1,4,4,TRUE
"81696",1,4,4,TRUE
"817",1,4,4,TRUE
"8170",1,4,4,TRUE
"8174",1,4,4,TRUE
"81786",1,4,4,TRUE
"81792",1,4,4,TRUE
"81793",1,4,4,TRUE
"81794",1,4,4,TRUE
"81796",1,4,4,TRUE
"81797",1,4,4,TRUE
"81832",1,4,4,TRUE
"81833",1,4,4,TRUE
"81839",1,4,4,TRUE
"81849",1,4,4,TRUE
"81850",1,4,4,TRUE
"81851",1,4,4,TRUE
"81870",1,4,4,TRUE
"81871",1,4,4,TRUE
"81872",1,4,4,TRUE
"81875",1,4,4,TRUE
"81888",1,4,4,TRUE
"8200",1,4,4,TRUE
"8218",1,4,4,TRUE
"8224",1,4,4,TRUE
"8228",1,4,4,TRUE
"8242",1,4,4,TRUE
"8243",1,4,4,TRUE
"8277",1,4,4,TRUE
"8284",1,4,4,TRUE
"8287",1,4,4,TRUE
"8288",1,4,4,TRUE
"8290",1,4,4,TRUE
"8302",1,4,4,TRUE
"831",1,4,4,TRUE
"8315",1,4,4,TRUE
"8320",1,4,4,TRUE
"8328",1,4,4,TRUE
"833",1,4,4,TRUE
"8330",1,4,4,TRUE
"8332",1,4,4,TRUE
"8335",1,4,4,TRUE
"83394",1,4,4,TRUE
"8340",1,4,4,TRUE
"83401",1,4,4,TRUE
"8341",1,4,4,TRUE
"83416",1,4,4,TRUE
"83417",1,4,4,TRUE
"8342",1,4,4,TRUE
"8343",1,4,4,TRUE
"83439",1,4,4,TRUE
"83445",1,4,4,TRUE
"83446",1,4,4,TRUE
"83447",1,4,4,TRUE
"83449",1,4,4,TRUE
"83450",1,4,4,TRUE
"8346",1,4,4,TRUE
"83473",1,4,4,TRUE
"8348",1,4,4,TRUE
"83481",1,4,4,TRUE
"83482",1,4,4,TRUE
"8350",1,4,4,TRUE
"8352",1,4,4,TRUE
"83539",1,4,4,TRUE
"8354",1,4,4,TRUE
"83546",1,4,4,TRUE
"83547",1,4,4,TRUE
"8355",1,4,4,TRUE
"83550",1,4,4,TRUE
"83551",1,4,4,TRUE
"8358",1,4,4,TRUE
"8359",1,4,4,TRUE
"83591",1,4,4,TRUE
"83592",1,4,4,TRUE
"83594",1,4,4,TRUE
"83597",1,4,4,TRUE
"8360",1,4,4,TRUE
"83604",1,4,4,TRUE
"8361",1,4,4,TRUE
"83639",1,4,4,TRUE
"8366",1,4,4,TRUE
"83661",1,4,4,TRUE
"83667",1,4,4,TRUE
"8368",1,4,4,TRUE
"8369",1,4,4,TRUE
"83697",1,4,4,TRUE
"83714",1,4,4,TRUE
"83715",1,4,4,TRUE
"8372",1,4,4,TRUE
"83723",1,4,4,TRUE
"83729",1,4,4,TRUE
"83733",1,4,4,TRUE
"83741",1,4,4,TRUE
"83755",1,4,4,TRUE
"83758",1,4,4,TRUE
"83795",1,4,4,TRUE
"838",1,4,4,TRUE
"8382",1,4,4,TRUE
"8383",1,4,4,TRUE
"83844",1,4,4,TRUE
"83850",1,4,4,TRUE
"83851",1,4,4,TRUE
"83853",1,4,4,TRUE
"83855",1,4,4,TRUE
"83856",1,4,4,TRUE
"83857",1,4,4,TRUE
"83858",1,4,4,TRUE
"83860",1,4,4,TRUE
"8387",1,4,4,TRUE
"83872",1,4,4,TRUE
"83873",1,4,4,TRUE
"83875",1,4,4,TRUE
"83876",1,4,4,TRUE
"83881",1,4,4,TRUE
"83884",1,4,4,TRUE
"83886",1,4,4,TRUE
"83887",1,4,4,TRUE
"83888",1,4,4,TRUE
"83889",1,4,4,TRUE
"83891",1,4,4,TRUE
"83893",1,4,4,TRUE
"83894",1,4,4,TRUE
"83895",1,4,4,TRUE
"83896",1,4,4,TRUE
"83897",1,4,4,TRUE
"8390",1,4,4,TRUE
"83900",1,4,4,TRUE
"83902",1,4,4,TRUE
"83903",1,4,4,TRUE
"8392",1,4,4,TRUE
"83933",1,4,4,TRUE
"83942",1,4,4,TRUE
"83953",1,4,4,TRUE
"83959",1,4,4,TRUE
"83983",1,4,4,TRUE
"83987",1,4,4,TRUE
"83990",1,4,4,TRUE
"83992",1,4,4,TRUE
"83998",1,4,4,TRUE
"84000",1,4,4,TRUE
"8403",1,4,4,TRUE
"84063",1,4,4,TRUE
"84066",1,4,4,TRUE
"84069",1,4,4,TRUE
"84070",1,4,4,TRUE
"84072",1,4,4,TRUE
"84073",1,4,4,TRUE
"84074",1,4,4,TRUE
"84075",1,4,4,TRUE
"84076",1,4,4,TRUE
"84077",1,4,4,TRUE
"84083",1,4,4,TRUE
"841",1,4,4,TRUE
"84100",1,4,4,TRUE
"84101",1,4,4,TRUE
"84103",1,4,4,TRUE
"84106",1,4,4,TRUE
"84107",1,4,4,TRUE
"84153",1,4,4,TRUE
"8416",1,4,4,TRUE
"84162",1,4,4,TRUE
"84166",1,4,4,TRUE
"84167",1,4,4,TRUE
"84174",1,4,4,TRUE
"84176",1,4,4,TRUE
"84179",1,4,4,TRUE
"84189",1,4,4,TRUE
"8419",1,4,4,TRUE
"84197",1,4,4,TRUE
"84203",1,4,4,TRUE
"84215",1,4,4,TRUE
"84226",1,4,4,TRUE
"84239",1,4,4,TRUE
"84249",1,4,4,TRUE
"84251",1,4,4,TRUE
"84253",1,4,4,TRUE
"84254",1,4,4,TRUE
"84275",1,4,4,TRUE
"84290",1,4,4,TRUE
"84296",1,4,4,TRUE
"843",1,4,4,TRUE
"84302",1,4,4,TRUE
"8431",1,4,4,TRUE
"84315",1,4,4,TRUE
"84327",1,4,4,TRUE
"8433",1,4,4,TRUE
"8435",1,4,4,TRUE
"84366",1,4,4,TRUE
"8437",1,4,4,TRUE
"84432",1,4,4,TRUE
"84435",1,4,4,TRUE
"84439",1,4,4,TRUE
"8444",1,4,4,TRUE
"84443",1,4,4,TRUE
"84444",1,4,4,TRUE
"84448",1,4,4,TRUE
"84451",1,4,4,TRUE
"84460",1,4,4,TRUE
"84465",1,4,4,TRUE
"84467",1,4,4,TRUE
"8447",1,4,4,TRUE
"845",1,4,4,TRUE
"84502",1,4,4,TRUE
"84503",1,4,4,TRUE
"84517",1,4,4,TRUE
"84518",1,4,4,TRUE
"84519",1,4,4,TRUE
"8452",1,4,4,TRUE
"84529",1,4,4,TRUE
"84530",1,4,4,TRUE
"84542",1,4,4,TRUE
"84553",1,4,4,TRUE
"8456",1,4,4,TRUE
"84560",1,4,4,TRUE
"84570",1,4,4,TRUE
"846",1,4,4,TRUE
"84614",1,4,4,TRUE
"84616",1,4,4,TRUE
"84618",1,4,4,TRUE
"8462",1,4,4,TRUE
"84620",1,4,4,TRUE
"84623",1,4,4,TRUE
"84627",1,4,4,TRUE
"84628",1,4,4,TRUE
"84629",1,4,4,TRUE
"84630",1,4,4,TRUE
"84631",1,4,4,TRUE
"84634",1,4,4,TRUE
"84636",1,4,4,TRUE
"84639",1,4,4,TRUE
"84643",1,4,4,TRUE
"84645",1,4,4,TRUE
"84647",1,4,4,TRUE
"84648",1,4,4,TRUE
"84651",1,4,4,TRUE
"84654",1,4,4,TRUE
"84658",1,4,4,TRUE
"84659",1,4,4,TRUE
"84660",1,4,4,TRUE
"84662",1,4,4,TRUE
"84665",1,4,4,TRUE
"84667",1,4,4,TRUE
"84674",1,4,4,TRUE
"8468",1,4,4,TRUE
"84684",1,4,4,TRUE
"84687",1,4,4,TRUE
"84688",1,4,4,TRUE
"84689",1,4,4,TRUE
"84691",1,4,4,TRUE
"84692",1,4,4,TRUE
"84694",1,4,4,TRUE
"84696",1,4,4,TRUE
"84699",1,4,4,TRUE
"84700",1,4,4,TRUE
"84709",1,4,4,TRUE
"8471",1,4,4,TRUE
"84725",1,4,4,TRUE
"84734",1,4,4,TRUE
"84735",1,4,4,TRUE
"84750",1,4,4,TRUE
"84752",1,4,4,TRUE
"84766",1,4,4,TRUE
"84787",1,4,4,TRUE
"84804",1,4,4,TRUE
"84808",1,4,4,TRUE
"84812",1,4,4,TRUE
"84814",1,4,4,TRUE
"84824",1,4,4,TRUE
"84830",1,4,4,TRUE
"84838",1,4,4,TRUE
"8484",1,4,4,TRUE
"84865",1,4,4,TRUE
"84867",1,4,4,TRUE
"84873",1,4,4,TRUE
"84883",1,4,4,TRUE
"84891",1,4,4,TRUE
"84902",1,4,4,TRUE
"84911",1,4,4,TRUE
"84913",1,4,4,TRUE
"84914",1,4,4,TRUE
"84915",1,4,4,TRUE
"84924",1,4,4,TRUE
"84935",1,4,4,TRUE
"84937",1,4,4,TRUE
"84957",1,4,4,TRUE
"84958",1,4,4,TRUE
"84966",1,4,4,TRUE
"84968",1,4,4,TRUE
"8497",1,4,4,TRUE
"84970",1,4,4,TRUE
"84978",1,4,4,TRUE
"84985",1,4,4,TRUE
"8499",1,4,4,TRUE
"8501",1,4,4,TRUE
"85015",1,4,4,TRUE
"85019",1,4,4,TRUE
"8513",1,4,4,TRUE
"8514",1,4,4,TRUE
"8516",1,4,4,TRUE
"8526",1,4,4,TRUE
"8528",1,4,4,TRUE
"85280",1,4,4,TRUE
"85285",1,4,4,TRUE
"85289",1,4,4,TRUE
"8529",1,4,4,TRUE
"85290",1,4,4,TRUE
"85291",1,4,4,TRUE
"85293",1,4,4,TRUE
"85294",1,4,4,TRUE
"8530",1,4,4,TRUE
"85300",1,4,4,TRUE
"85301",1,4,4,TRUE
"85302",1,4,4,TRUE
"85313",1,4,4,TRUE
"85320",1,4,4,TRUE
"85329",1,4,4,TRUE
"85352",1,4,4,TRUE
"85358",1,4,4,TRUE
"8536",1,4,4,TRUE
"85366",1,4,4,TRUE
"8537",1,4,4,TRUE
"85379",1,4,4,TRUE
"8538",1,4,4,TRUE
"85397",1,4,4,TRUE
"8541",1,4,4,TRUE
"85413",1,4,4,TRUE
"85414",1,4,4,TRUE
"85416",1,4,4,TRUE
"85417",1,4,4,TRUE
"8542",1,4,4,TRUE
"85438",1,4,4,TRUE
"85439",1,4,4,TRUE
"85442",1,4,4,TRUE
"85443",1,4,4,TRUE
"85445",1,4,4,TRUE
"85446",1,4,4,TRUE
"85449",1,4,4,TRUE
"85451",1,4,4,TRUE
"85452",1,4,4,TRUE
"85455",1,4,4,TRUE
"85478",1,4,4,TRUE
"85479",1,4,4,TRUE
"85480",1,4,4,TRUE
"85481",1,4,4,TRUE
"85509",1,4,4,TRUE
"85569",1,4,4,TRUE
"8557",1,4,4,TRUE
"8572",1,4,4,TRUE
"8578",1,4,4,TRUE
"8581",1,4,4,TRUE
"859",1,4,4,TRUE
"8590",1,4,4,TRUE
"860",1,4,4,TRUE
"8600",1,4,4,TRUE
"8608",1,4,4,TRUE
"8609",1,4,4,TRUE
"8620",1,4,4,TRUE
"8629",1,4,4,TRUE
"863",1,4,4,TRUE
"8631",1,4,4,TRUE
"8632",1,4,4,TRUE
"8643",1,4,4,TRUE
"8646",1,4,4,TRUE
"8647",1,4,4,TRUE
"8653",1,4,4,TRUE
"866",1,4,4,TRUE
"8687",1,4,4,TRUE
"8688",1,4,4,TRUE
"8689",1,4,4,TRUE
"869",1,4,4,TRUE
"8701",1,4,4,TRUE
"8707",1,4,4,TRUE
"8708",1,4,4,TRUE
"8711",1,4,4,TRUE
"8712",1,4,4,TRUE
"8715",1,4,4,TRUE
"8718",1,4,4,TRUE
"8725",1,4,4,TRUE
"8735",1,4,4,TRUE
"8739",1,4,4,TRUE
"8745",1,4,4,TRUE
"8747",1,4,4,TRUE
"8748",1,4,4,TRUE
"8749",1,4,4,TRUE
"8756",1,4,4,TRUE
"8778",1,4,4,TRUE
"8784",1,4,4,TRUE
"8785",1,4,4,TRUE
"8787",1,4,4,TRUE
"8789",1,4,4,TRUE
"8790",1,4,4,TRUE
"8792",1,4,4,TRUE
"8793",1,4,4,TRUE
"8796",1,4,4,TRUE
"8797",1,4,4,TRUE
"88",1,4,4,TRUE
"8807",1,4,4,TRUE
"8808",1,4,4,TRUE
"881",1,4,4,TRUE
"8811",1,4,4,TRUE
"8812",1,4,4,TRUE
"8814",1,4,4,TRUE
"8820",1,4,4,TRUE
"8822",1,4,4,TRUE
"8823",1,4,4,TRUE
"8825",1,4,4,TRUE
"8831",1,4,4,TRUE
"8838",1,4,4,TRUE
"8839",1,4,4,TRUE
"8840",1,4,4,TRUE
"8844",1,4,4,TRUE
"8852",1,4,4,TRUE
"8856",1,4,4,TRUE
"8858",1,4,4,TRUE
"886",1,4,4,TRUE
"8861",1,4,4,TRUE
"887",1,4,4,TRUE
"8877",1,4,4,TRUE
"89",1,4,4,TRUE
"8900",1,4,4,TRUE
"8911",1,4,4,TRUE
"8913",1,4,4,TRUE
"8916",1,4,4,TRUE
"8927",1,4,4,TRUE
"8928",1,4,4,TRUE
"8929",1,4,4,TRUE
"8936",1,4,4,TRUE
"8938",1,4,4,TRUE
"8941",1,4,4,TRUE
"8972",1,4,4,TRUE
"8973",1,4,4,TRUE
"89765",1,4,4,TRUE
"89766",1,4,4,TRUE
"89777",1,4,4,TRUE
"89778",1,4,4,TRUE
"89782",1,4,4,TRUE
"89790",1,4,4,TRUE
"89792",1,4,4,TRUE
"89795",1,4,4,TRUE
"89822",1,4,4,TRUE
"89839",1,4,4,TRUE
"89869",1,4,4,TRUE
"89870",1,4,4,TRUE
"89872",1,4,4,TRUE
"89874",1,4,4,TRUE
"89876",1,4,4,TRUE
"8988",1,4,4,TRUE
"89882",1,4,4,TRUE
"89884",1,4,4,TRUE
"89885",1,4,4,TRUE
"89886",1,4,4,TRUE
"89887",1,4,4,TRUE
"8989",1,4,4,TRUE
"89927",1,4,4,TRUE
"8993",1,4,4,TRUE
"8994",1,4,4,TRUE
"89944",1,4,4,TRUE
"8995",1,4,4,TRUE
"8999",1,4,4,TRUE
"90019",1,4,4,TRUE
"90050",1,4,4,TRUE
"90070",1,4,4,TRUE
"90113",1,4,4,TRUE
"90134",1,4,4,TRUE
"9016",1,4,4,TRUE
"90167",1,4,4,TRUE
"90187",1,4,4,TRUE
"90199",1,4,4,TRUE
"9023",1,4,4,TRUE
"9024",1,4,4,TRUE
"90249",1,4,4,TRUE
"9026",1,4,4,TRUE
"9027",1,4,4,TRUE
"9028",1,4,4,TRUE
"90288",1,4,4,TRUE
"90293",1,4,4,TRUE
"9031",1,4,4,TRUE
"90326",1,4,4,TRUE
"9033",1,4,4,TRUE
"90332",1,4,4,TRUE
"90333",1,4,4,TRUE
"90342",1,4,4,TRUE
"9038",1,4,4,TRUE
"90381",1,4,4,TRUE
"90423",1,4,4,TRUE
"9047",1,4,4,TRUE
"90485",1,4,4,TRUE
"90506",1,4,4,TRUE
"9051",1,4,4,TRUE
"9052",1,4,4,TRUE
"90523",1,4,4,TRUE
"90525",1,4,4,TRUE
"90527",1,4,4,TRUE
"90529",1,4,4,TRUE
"9056",1,4,4,TRUE
"9058",1,4,4,TRUE
"90589",1,4,4,TRUE
"90625",1,4,4,TRUE
"90665",1,4,4,TRUE
"90673",1,4,4,TRUE
"90737",1,4,4,TRUE
"9074",1,4,4,TRUE
"9075",1,4,4,TRUE
"90827",1,4,4,TRUE
"90835",1,4,4,TRUE
"90853",1,4,4,TRUE
"9086",1,4,4,TRUE
"9087",1,4,4,TRUE
"909",1,4,4,TRUE
"9092",1,4,4,TRUE
"90957",1,4,4,TRUE
"9098",1,4,4,TRUE
"90993",1,4,4,TRUE
"910",1,4,4,TRUE
"91050",1,4,4,TRUE
"91056",1,4,4,TRUE
"91074",1,4,4,TRUE
"911",1,4,4,TRUE
"91133",1,4,4,TRUE
"91156",1,4,4,TRUE
"9118",1,4,4,TRUE
"91181",1,4,4,TRUE
"9119",1,4,4,TRUE
"912",1,4,4,TRUE
"91252",1,4,4,TRUE
"913",1,4,4,TRUE
"9132",1,4,4,TRUE
"9134",1,4,4,TRUE
"9136",1,4,4,TRUE
"914",1,4,4,TRUE
"9144",1,4,4,TRUE
"91464",1,4,4,TRUE
"915",1,4,4,TRUE
"9152",1,4,4,TRUE
"91522",1,4,4,TRUE
"9154",1,4,4,TRUE
"916",1,4,4,TRUE
"91608",1,4,4,TRUE
"9162",1,4,4,TRUE
"91646",1,4,4,TRUE
"91653",1,4,4,TRUE
"91661",1,4,4,TRUE
"91662",1,4,4,TRUE
"91689",1,4,4,TRUE
"917",1,4,4,TRUE
"91703",1,4,4,TRUE
"9172",1,4,4,TRUE
"91734",1,4,4,TRUE
"91752",1,4,4,TRUE
"91754",1,4,4,TRUE
"9177",1,4,4,TRUE
"91775",1,4,4,TRUE
"91782",1,4,4,TRUE
"91801",1,4,4,TRUE
"91807",1,4,4,TRUE
"9182",1,4,4,TRUE
"91828",1,4,4,TRUE
"91851",1,4,4,TRUE
"91869",1,4,4,TRUE
"91893",1,4,4,TRUE
"9194",1,4,4,TRUE
"9196",1,4,4,TRUE
"91975",1,4,4,TRUE
"91977",1,4,4,TRUE
"9201",1,4,4,TRUE
"92017",1,4,4,TRUE
"92086",1,4,4,TRUE
"92092",1,4,4,TRUE
"921",1,4,4,TRUE
"9210",1,4,4,TRUE
"9211",1,4,4,TRUE
"92129",1,4,4,TRUE
"9214",1,4,4,TRUE
"92196",1,4,4,TRUE
"92211",1,4,4,TRUE
"9223",1,4,4,TRUE
"9227",1,4,4,TRUE
"9228",1,4,4,TRUE
"92283",1,4,4,TRUE
"92285",1,4,4,TRUE
"9229",1,4,4,TRUE
"92291",1,4,4,TRUE
"92292",1,4,4,TRUE
"92293",1,4,4,TRUE
"923",1,4,4,TRUE
"9230",1,4,4,TRUE
"92304",1,4,4,TRUE
"92340",1,4,4,TRUE
"92346",1,4,4,TRUE
"92369",1,4,4,TRUE
"9241",1,4,4,TRUE
"9245",1,4,4,TRUE
"9247",1,4,4,TRUE
"9248",1,4,4,TRUE
"92483",1,4,4,TRUE
"925",1,4,4,TRUE
"9253",1,4,4,TRUE
"9255",1,4,4,TRUE
"92552",1,4,4,TRUE
"92558",1,4,4,TRUE
"9256",1,4,4,TRUE
"92565",1,4,4,TRUE
"9258",1,4,4,TRUE
"92591",1,4,4,TRUE
"92595",1,4,4,TRUE
"926",1,4,4,TRUE
"92609",1,4,4,TRUE
"92691",1,4,4,TRUE
"9271",1,4,4,TRUE
"92714",1,4,4,TRUE
"92715",1,4,4,TRUE
"92737",1,4,4,TRUE
"92747",1,4,4,TRUE
"92749",1,4,4,TRUE
"92797",1,4,4,TRUE
"9283",1,4,4,TRUE
"9287",1,4,4,TRUE
"9290",1,4,4,TRUE
"9293",1,4,4,TRUE
"9294",1,4,4,TRUE
"92949",1,4,4,TRUE
"92979",1,4,4,TRUE
"930",1,4,4,TRUE
"93010",1,4,4,TRUE
"93034",1,4,4,TRUE
"93035",1,4,4,TRUE
"93082",1,4,4,TRUE
"93099",1,4,4,TRUE
"931",1,4,4,TRUE
"9311",1,4,4,TRUE
"9312",1,4,4,TRUE
"9313",1,4,4,TRUE
"93145",1,4,4,TRUE
"9317",1,4,4,TRUE
"93190",1,4,4,TRUE
"93233",1,4,4,TRUE
"933",1,4,4,TRUE
"9333",1,4,4,TRUE
"93377",1,4,4,TRUE
"9340",1,4,4,TRUE
"93426",1,4,4,TRUE
"93432",1,4,4,TRUE
"93474",1,4,4,TRUE
"9348",1,4,4,TRUE
"9350",1,4,4,TRUE
"9351",1,4,4,TRUE
"93517",1,4,4,TRUE
"93550",1,4,4,TRUE
"9356",1,4,4,TRUE
"93589",1,4,4,TRUE
"93611",1,4,4,TRUE
"9362",1,4,4,TRUE
"9363",1,4,4,TRUE
"9365",1,4,4,TRUE
"93661",1,4,4,TRUE
"9370",1,4,4,TRUE
"9372",1,4,4,TRUE
"9376",1,4,4,TRUE
"9378",1,4,4,TRUE
"9381",1,4,4,TRUE
"9389",1,4,4,TRUE
"939",1,4,4,TRUE
"9390",1,4,4,TRUE
"93953",1,4,4,TRUE
"93979",1,4,4,TRUE
"9398",1,4,4,TRUE
"93986",1,4,4,TRUE
"9401",1,4,4,TRUE
"9402",1,4,4,TRUE
"94026",1,4,4,TRUE
"94030",1,4,4,TRUE
"94031",1,4,4,TRUE
"94032",1,4,4,TRUE
"94039",1,4,4,TRUE
"94059",1,4,4,TRUE
"9407",1,4,4,TRUE
"94086",1,4,4,TRUE
"941",1,4,4,TRUE
"9411",1,4,4,TRUE
"94120",1,4,4,TRUE
"94122",1,4,4,TRUE
"9413",1,4,4,TRUE
"94137",1,4,4,TRUE
"94160",1,4,4,TRUE
"9420",1,4,4,TRUE
"9421",1,4,4,TRUE
"94233",1,4,4,TRUE
"94234",1,4,4,TRUE
"94235",1,4,4,TRUE
"9427",1,4,4,TRUE
"943",1,4,4,TRUE
"9436",1,4,4,TRUE
"9437",1,4,4,TRUE
"9455",1,4,4,TRUE
"9457",1,4,4,TRUE
"9467",1,4,4,TRUE
"9468",1,4,4,TRUE
"9472",1,4,4,TRUE
"9473",1,4,4,TRUE
"9476",1,4,4,TRUE
"9478",1,4,4,TRUE
"9479",1,4,4,TRUE
"9480",1,4,4,TRUE
"9481",1,4,4,TRUE
"9486",1,4,4,TRUE
"9491",1,4,4,TRUE
"9495",1,4,4,TRUE
"9496",1,4,4,TRUE
"9498",1,4,4,TRUE
"9499",1,4,4,TRUE
"9514",1,4,4,TRUE
"9515",1,4,4,TRUE
"952",1,4,4,TRUE
"954",1,4,4,TRUE
"9542",1,4,4,TRUE
"9545",1,4,4,TRUE
"9567",1,4,4,TRUE
"9572",1,4,4,TRUE
"9573",1,4,4,TRUE
"9582",1,4,4,TRUE
"959",1,4,4,TRUE
"9607",1,4,4,TRUE
"962",1,4,4,TRUE
"9620",1,4,4,TRUE
"9622",1,4,4,TRUE
"9626",1,4,4,TRUE
"9628",1,4,4,TRUE
"9633",1,4,4,TRUE
"9635",1,4,4,TRUE
"9640",1,4,4,TRUE
"9645",1,4,4,TRUE
"9658",1,4,4,TRUE
"9659",1,4,4,TRUE
"9666",1,4,4,TRUE
"967",1,4,4,TRUE
"9671",1,4,4,TRUE
"9672",1,4,4,TRUE
"9677",1,4,4,TRUE
"9678",1,4,4,TRUE
"9687",1,4,4,TRUE
"9699",1,4,4,TRUE
"970",1,4,4,TRUE
"9703",1,4,4,TRUE
"9708",1,4,4,TRUE
"9709",1,4,4,TRUE
"971",1,4,4,TRUE
"9715",1,4,4,TRUE
"9717",1,4,4,TRUE
"9721",1,4,4,TRUE
"9722",1,4,4,TRUE
"9726",1,4,4,TRUE
"9732",1,4,4,TRUE
"9742",1,4,4,TRUE
"9744",1,4,4,TRUE
"9751",1,4,4,TRUE
"9752",1,4,4,TRUE
"9753",1,4,4,TRUE
"9755",1,4,4,TRUE
"9758",1,4,4,TRUE
"9760",1,4,4,TRUE
"9762",1,4,4,TRUE
"9776",1,4,4,TRUE
"9796",1,4,4,TRUE
"9814",1,4,4,TRUE
"9824",1,4,4,TRUE
"9829",1,4,4,TRUE
"9830",1,4,4,TRUE
"9832",1,4,4,TRUE
"9837",1,4,4,TRUE
"9840",1,4,4,TRUE
"9842",1,4,4,TRUE
"9843",1,4,4,TRUE
"9854",1,4,4,TRUE
"9858",1,4,4,TRUE
"9863",1,4,4,TRUE
"9870",1,4,4,TRUE
"9890",1,4,4,TRUE
"9895",1,4,4,TRUE
"990",1,4,4,TRUE
"9900",1,4,4,TRUE
"9902",1,4,4,TRUE
"9903",1,4,4,TRUE
"9907",1,4,4,TRUE
"9911",1,4,4,TRUE
"9913",1,4,4,TRUE
"9914",1,4,4,TRUE
"9939",1,4,4,TRUE
"9940",1,4,4,TRUE
"9941",1,4,4,TRUE
"9947",1,4,4,TRUE
"9951",1,4,4,TRUE
"9953",1,4,4,TRUE
"9956",1,4,4,TRUE
"9957",1,4,4,TRUE
"996",1,4,4,TRUE
"9963",1,4,4,TRUE
"9965",1,4,4,TRUE
"9970",1,4,4,TRUE
"9971",1,4,4,TRUE
"9982",1,4,4,TRUE
"9992",1,4,4,TRUE
"9994",1,4,4,TRUE
